Title,Price,Link
Dell Latitude 5420 14” Laptop Core i5 11th Gen 16GB Ram 256GB SSD Windows 11 Pro,$249.33,https://www.ebay.com/itm/266433553734?_skw=laptop&itmmeta=01JXG95D4NYW8P3S0ZWRE0BDZK&hash=item3e08ad6546:g:Sy0AAOSwE09mfGeb&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eYMNQCo3QSvnNb5V6WteHqQNTJGoZWHVEaHViw5YTNtrImaPpKlCvqLRgwu4iuLTQJtM09XFFNwk8AVJfAKZnhuNmLiNFSoKwnIEQsVEHhb35qYfRhujidT7aFLig05Q5IPfL7fJEERRlGQV6TETH9nqy1fmZFnfN6f85KpzasZQu3piYO8g4Y5lx1hGHBzwiqHaoHUP32CWED%2BOmTfw7wp1WkmvK9o6QDAzJpYCzAqg%3D%3D%7Ctkp%3ABk9SR-zSlYnsZQ
"HP 14” HD Laptop, Intel Celeron N4120, 16GB RAM, 64GB eMMC 256GB SD Windows 11",$129.00 to $179.00,https://www.ebay.com/itm/127157090804?_skw=laptop&itmmeta=01JXG95D4NY2JMSRJDE33XD2TY&hash=item1d9b2739f4:g:hm0AAOSw5NhoQYjP&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1e2u3YsYtGAEHAVKWMH5RybXZTnxrn8u6TuxRg73EmdS4t7O2EfV1UO4AeXnfZeT%2Btdf4iycQw%2BiUHT5pY8IMC8Qn7gjePWgNOeuc4AhyediTVRoZJ4iDv01%2FF28vDY7VPEX5V92YtQLoZiUXUoH2lCfOLOeQFbJ%2Fd88q96EjX%2BR9ZgX4cGz0wssMZZsmvFYI8Kk17GpV9m2el5O%2BlXVKR1bMhHKfDQBOt2a6V7sc18pg%3D%3D%7Ctkp%3ABk9SR-zSlYnsZQ
"Lenovo Laptop IdeaPad Slim 3, 15.6"" FHD IPS, Ryzen 5 7520U, AMD Radeon 610M",$277.99,https://www.ebay.com/itm/156638340886?_skw=laptop&itmmeta=01JXG95D4NVQ8DGTSPYX2BQN3H&hash=item24785f6716:g:nD0AAOSwoXBnh~v~&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eJTLiTFdBOo3Ol4xBWaY6gYitNPt5dVItZ7LJBY1eaEGxEQGlv0inSu%2FFDLfrGhjyfOsUfMkN3eHILF9HAovIgIDP4R03Q9EM52HLqg8XkVaQVZpmLeoxTq8%2FqS3YhQv00TYXTXTQ8QVSTLX%2BVxVDVndq5p20ouoa8kklG7DgdNCBpMiDd5i0YJvW%2FLkRM3jJVMYswhK8jhWK5yuhjw9TN1Smr46bYF8a%2BYnlyhUwI6JzVnPncYfHug328onG%2FGMaCqLEm8uypQHHWm46wcXv4%7Ctkp%3ABk9SR-zSlYnsZQ
"NEW LISTINGMicrosoft Surface Laptop 4 Used 13.5"" (i7-1185G7 @ 3.00GHz, 16GB RAM, 256GB SSD)",$180.00,https://www.ebay.com/itm/336009030630?_skw=laptop&itmmeta=01JXG95D4N69E505ABH6Z4K46X&hash=item4e3bb2ebe6:g:u2gAAOSwQ0toSb4l&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eLIq%2BRV24E%2FdsZR0dmreDCr4laYUZxL1co6d%2FRAXwpsjdyIMHXM7E1%2FAnKdjdyelBbUQ11m1Dny0iGTWOY9NV%2BhW8xG9qkcvZIP0v%2FXUNQceWYWBZixCsNnMTh7cYWnuC1c3LkT4%2BL%2FkY2NT5SQccngwq4LEXTPK0MoVL6W3Nl0CksM6rey5r5P3mthrTzpOEv4WWDMy1S0L0Im%2BpPGuXn3DZmYZs6MtQfKdisPqT%2FitH4OSnvjTeR52J2phEPz7D3BuLHolTIbz0zC0Etpm3j%7Ctkp%3ABk9SR-zSlYnsZQ
"2024 ASUS Vivobook 14"" FHD Laptop, 6-Core Intel i3-1215U, Upto 40GB RAM& 2TB SSD",$269.00 to $499.00,https://www.ebay.com/itm/126633943541?_skw=laptop&itmmeta=01JXG95D4N922NBZCWZ0YSVRK6&hash=item1d7bf8a1f5:g:tekAAOSweoNmw6TG&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cR%2FP%2BHsCh8ZxWjvfJpKTRSRA9qJv4QacEHqlAAVRg9w1jo5hvyGw4E6r9Li2jo%2BZaldQcrht2sUCdUdiBBJHDZkDthgUDNPKsXsZ5Rq3CUHnPQCBIRdRdaARDWEgptvjiE7MA9bdBIYYGav5IuOijGg%2F5VbeGqHYWYS%2BE9E72E6avqFOMcGjqIBSPh2ZBgnDYp18nKS1FN2OOJlo20oV1Cnc2ODB6FR%2BPEyCdhKUrAKA%3D%3D%7Ctkp%3ABk9SR-zSlYnsZQ
"~CLEARANCE~ 15.6"" HP ProBook Laptop: Intel i3! 16GB RAM~1TB Storage! Webcam",$164.99,https://www.ebay.com/itm/116466542295?_skw=laptop&itmmeta=01JXG95D4N7V44B1RP8SN6HE2P&hash=item1b1df266d7:g:lTcAAOSw5eNns7Xm&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dOAmlNmCFEdv4yYlWnrED7KAiekNU3cHYglJHP8vMaHA8eh1x1o8W003KKzylSL96mPnmcyIJCXlSTB1mSTwsVxOtIcnpdZqqapafo8C2VPyU6J1wyJkqUt5JoVJrgvYStAhR%2FUtiGohPSgpMi2dHhsNMbanWqnfIljabcp1aUoUu42U1o0wx6OHVtS8%2BugfjpWIpmvB3fsXTt5nrD9CW5IaWIUIQskU53sSgVBO2PjXTCiS73yWWgoVCwLezBTEnJtSciQguHQVyAsmdzyB8T%7Ctkp%3ABk9SR-zSlYnsZQ
FHD DELL Latitude Laptop: Intel i7! 32GB RAM ~ 1TB NVME SSD! Windows 11 Pro!,$328.95,https://www.ebay.com/itm/116458919375?_skw=laptop&itmmeta=01JXG95D4N1KJPD45MNS7WXM84&hash=item1b1d7e15cf:g:8cMAAOSww29nl7lz&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cBQ%2BAavyeWiI3%2FmhBNbSqGmuEN2KLV9jiDgBiWBS4khAh4P7CTvhPoLmXWVTLgFSp1L3P8QoMt5y7D7B0JGOTqEAuq6xD%2F0cyFe7tiMVVLnHl5wQgmvSHxPGyb%2FF2utXV1OngMUCBJWgUCxzicfG3mL265JFXcOVHvTWoBAVpw8DsaCcm5mIrr82H%2B8ryXVbY9Dc3hYM7l7WUuxDwwYX6Bak9pIYRahNqaWqR85Yz%2FiQ%3D%3D%7Ctkp%3ABk9SR-7SlYnsZQ
Acer 315 Chromebook 15.6in 64GB Intel Celeron N4500 1.1GHz Certified Refurbished,$101.19,https://www.ebay.com/itm/256347779410?_skw=laptop&epid=8064531610&itmmeta=01JXG95D4N8K0RAWAFPT5AH9M5&hash=item3baf84b152:g:n1sAAOSw7tFnYH3L&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1f9AmHBlT1t%2BVsDAKRCHcYVB9kphVMmS2ENgLgAAZS1Afxpu4SFjXMSSkbT9BAlwzu5BPIDxRbgRyjLro543Af%2FuM2kEJwfUL%2F9Ftb3d4VEyNMVL7NkZEf5ApIaAWw0tHD8y9lKyXin5VxOXFARtk6lYw0fCStDrL47GPQCVMYCQE0EeiLmADX%2BB664w%2FmV7NxzO7Oa7yUCUtD%2BMWi4ZQAlPfpGtV5N5LjJMyMbpiEQJ%2FtGZDAC0IjngY8aAFwdrRZpw3ZFOAE%2FqHmzCwqF69XB%7Ctkp%3ABk9SR-7SlYnsZQ
Acer Chromebook 3 - 15.6in Laptop 4GB RAM 64GB SSD Purple Certified Refurbished,$101.19,https://www.ebay.com/itm/267047263565?_skw=laptop&itmmeta=01JXG95D4N1GRDVCE02Q9A0TA3&hash=item3e2d41dd4d:g:fswAAOSwTMpoLKNP&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1caSJbWC59IHu9JKwxtYVerI%2BXi1QHq7fXOz60Qq7zwEB9LT2NNY6FeyxsCKMzPzwB6G2SmfuNJIOXRmqfmK8UmJI02xsUFpIbFDVmfGbpOOq28n9Skww94R0q7zMR%2FxWrXRyQAn8sjR6lXWSdFojKz7Ie7GHSG4kE0NrVO%2F5cQrWjQYOf2vYhIvHHKkUO1x9aqe%2BcJVnSqwa0QteEowx719gEK%2BBeiB%2BlHOVunIzcLPA%3D%3D%7Ctkp%3ABk9SR-7SlYnsZQ
"Dell 5190 2 in 1 TouchScreen Chromebook 11.6"" 4GB Ram 32GB SSD *See Description*",$38.00,https://www.ebay.com/itm/305634125176?_skw=laptop&itmmeta=01JXG95D4NNE6V8E29KY0CJ522&hash=item472936a578:g:Ke4AAOSwSL9mHueB&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1d%2B8zgnywt%2FFGwKLb8XqdXMCAwysTf9bhN7CvDAHwML8YMuRID5gIpgawcTzk--7UK4%2B5iwagJcwKkfVy8g5%2Fcw0hYp6ME%2B0ZXwKeybFuJwh%2BPBPXDYku9jwZgpZg%2BdV86EuffWsJOwWvCJa0DcxoDlhUipQkPRo4b%2BQ7%2BL2oPS4uEBgfwBknAMLMzmr9srV8aKBPHBG%2Bko%2FEm%2BIVSfOCfwQyHvKTNfGXvEK4DcEJ9w5g%3D%3D%7Ctkp%3ABk9SR-7SlYnsZQ
"Lenovo chromebook 11.6"" Intel 1.60 GHz 4 GB RAM 16 GB eMMC Bluetooth Webcam SD",$59.99,https://www.ebay.com/itm/115807820309?_skw=laptop&itmmeta=01JXG95D4NDMDXX2YAB5YYDR1H&hash=item1af6af1a15:g:fsIAAOSwjqxnUtyD&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eQev7eIUJe0hluW3GqeUhI0Pnr0v2%2B766CAhUePAsyEZXFPgyBRIkmjCfTV1r%2BLD3toI8am%2FrVo9uDX%2F6Won0YsRVnGFfOAXoMjFpcOb%2Fom3svJmpZgX7lEZc5eMLPGvca6qa6vJm0rcNmRSpD0ppJqYiStbomKRnc8%2FLYPcks3kdopipHQSiokxQdQE%2B9xRVAX5HSZY48gzk2gV1tKdmXA%2BI9YSLW8SRvX125hEWh2g%3D%3D%7Ctkp%3ABk9SR-7SlYnsZQ
"HP Elitebook 840 G6 Core i5-8365U @1.60GHz, 16GB , 256GB SSD, Win 11 Cord",$130.00,https://www.ebay.com/itm/388561229972?_skw=laptop&itmmeta=01JXG95D4NHS0F7VFMMZZPE40T&hash=item5a780dd894:g:ElcAAeSwSl1oOJ2M&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1f86W%2F0JDN6R51UuT0SJc3wM2vnDl1GIehGI0bXob6gQyqVxclyKaK04zf69kZtbQzemol7EtBzoPPoo5y4hAvbRB2skJjw31eJZuiNUgcU0iaVgWxQxjPbmqqVM77rNHAi%2Bkzbu8aQuqEjj%2BCh7pCsdJRZYindTc3GsKI2A%2B9vZowzM2kFI%2BeCXr%2FK40NT7N%2BMgBs1wbzNU0VW2wA%2FikMlgZAaAjaR9ij2tzsGzuKqGQ%3D%3D%7Ctkp%3ABk9SR-7SlYnsZQ
"Dell Latitude 5400 Chromebook - Fast i3-8145U, 4GB RAM, 128GB NVMe SSD",$16.99,https://www.ebay.com/itm/135943602695?_skw=laptop&itmmeta=01JXG95D4NADYEX0T7XW5JTGX2&hash=item1fa6dec207:g:FwsAAOSwwQtoQznH&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dWhymFX2Zsmvpx6hlcIkjHnOWf47ZPIC43VFu6FxeH3DRNpcJwo3AuAUl0IkYU1Z4yIhSx1TI115Q7lrkwiesK5KseCBtTnnn34Ret6jZPhESY%2BgFdS%2Fq%2BqUE4Ivtv2pQ33Umqmzzkz7NgsITiSFduIwG2CsUr7MUVi8Gdgsl7izfsYatU4Lei4nT9wcnW285lfqfHcEIjGd1VsGoIoXf1Th2A1qXDhu%2BPrGEfRrQA5Q%3D%3D%7Ctkp%3ABk9SR-7SlYnsZQ
Lenovo Yoga 6th Gen ThinkPad 11e 2-in-1 Laptop Windows 10 Pro. 8GB RAM 128GB SSD,$106.00,https://www.ebay.com/itm/305650338349?_skw=laptop&itmmeta=01JXG95D4N36PXVPCS9HR117JA&hash=item472a2e0a2d:g:9HwAAOSwtA9medYv&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cEoQfPe%2BwyYLU1hw1Ats3pQp1tO89CnOgViIS%2FEnxZpmWqbtXwzxKXcnubBf9ggrShplkFwdX%2Bp%2B0y0ZBeMR2RDU6J%2BFmTTsxnWSel5XkJTlBnfPI86ascBxJdVyAfGZybHJvomcpQyceb2ortjfDQ3cTYb8kqDrIDZJlhoB9ZsRSqal1CaQx9l4w%2BDHwviJ3UzrahUkGwqXu8RmWdO6l6Q2NQGEZ7cZVSx2gJrIiPjhH8sICBXkG%2FtzxhWJXgaPkwIyPfcOzHc1NVzRXKYM5C%7Ctkp%3ABk9SR-7SlYnsZQ
"Lenovo LOQ-E 15.6"" FHD 144Hz Gaming Laptop i5-12450HX 8GB RAM 512GB SSD RTX 2050",$479.99,https://www.ebay.com/itm/126754097392?_skw=laptop&itmmeta=01JXG95D4NHCB876PNQH551APZ&hash=item1d832208f0:g:uzAAAOSw~pNncsDK&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eKIML1ZXtn%2BTf9FGnqCG9bf4O50%2FI3fxK2NRD3BbtGRYZYG3fbVmUBk7VX6N5am2P%2BOSuGcdRkDaoOzUufBgncDD8%2FM5M%2BpxSxHaw%2Bq8gWSE99aQ%2FtfPgqcCZO%2Fsnkbb7CtcWohl82Cwe2dDCd3kQ%2FgI%2B%2BqXlI5FTMDt70Q9pBmr6fA5MXqSesIYXuxRWXBgKAiCBhV7KJybDG8BZwJ24FFUGsbb4mjt%2Fn5kjX2DxMEwMUFomDksyao0BqxD2tued7EjuZ4VwGu7lWh%2BpZgdUC%7Ctkp%3ABk9SR-7SlYnsZQ
HP EliteBook 840 G7 Laptop 14” FHD Quad-Core i5 16GB RAM 256GB SSD Win 11 Pro,$230.49,https://www.ebay.com/itm/256707920128?_skw=laptop&itmmeta=01JXG95D4NVEXXWA6W8EYWBWMR&hash=item3bc4fc0100:g:BRUAAOSwVbFoLQGJ&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1csCaH892iKLMOpWfcglywqUvgvQS%2BEu2yH%2Fq7GP8CCQhB8sOsStLqLTu4sl5TzvnWnX4NjnTdBUpjpwrdYsiEdJQdaamFeWx3cbxIkpyHyifhxj2QvhO8mq3a%2F%2BidYnvyfzpcBS%2BkQ9%2FYh8f5GXoYO38H5DzL0%2Fb0jEXgI60yEDAb2IYpjvetPv7A1E1RF5e8iFTkMpFeuMhUvG0%2B5NtnaR6fDMSSgUTx6N5hS1FDM5Q%3D%3D%7Ctkp%3ABk9SR-7SlYnsZQ
"Acer Chromebook C732 Laptop 11.6"" 4GB RAM 32GB SSD Chrome",$61.12,https://www.ebay.com/itm/254075847053?_skw=laptop&itmmeta=01JXG95D4NA032J49R06241EN9&hash=item3b2819c18d:g:5YUAAOSwBsZoR12c&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eQmyp4hcVThcVPa1Jjk5jYLLp3AT1EZEhpyuAQxPivPte7y4l3qH4J36CR%2BOwPyZN2SJvupf939OQQ6qdg3ib5y%2Fmc4N2nQjA5hGdaIRxJYP7dthGtSlrNrF7pxZ5FngN3MeSjXpD6uKFqDhpifo0ejvD0Db6GVIE9QiPP%2BskqyYqSPwvPt4diC27c%2B31DPR15xjpK6PAHD3ABcxy1w1%2BYd2E%2FmD5jT8UzyKaEkx%2FzfQ%3D%3D%7Ctkp%3ABk9SR-7SlYnsZQ
"Dell laptop Latitude 7480 14"" i7 2.60GHz 16GB NEW 256gb SSD Win 10 Pro WIFI Cam",$174.99,https://www.ebay.com/itm/226786546774?_skw=laptop&epid=27057554779&itmmeta=01JXG95D4N7RD48DHVDPXKEWXV&hash=item34cd881456:g:gpcAAOSwYtdjRzIM&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eHeDKRHSjAEd05ZCq81qdkJ6b96LSLHkZAysvQwCxk686AUA%2FLwegMK86ro8r34Kf4Moyti%2B%2BoFwj1yjj0dbPuv%2B69wbRUfp6mwKM6f%2BOHde9ZevLBRQMaVzz7vB6duqckVno0Y6i6qABH15jO0Ot95vjNhGusyieBf2UrfHdPYvj30amWU6VAM%2BjCiazBmH%2BrNUErj3ZO%2FeHpWFUkKXE8IdVc%2FVfcke2NCeEu7pQd8g%3D%3D%7Ctkp%3ABk9SR-7SlYnsZQ
"~OVERSTOCK~ 14"" HP EliteBook i5 Laptop PC: 16GB RAM~512GB SSD! Windows 10!",$239.95,https://www.ebay.com/itm/115668144521?_skw=laptop&itmmeta=01JXG95D4NVYSRXT64GM078N9V&hash=item1aee5bd189:g:9GsAAOSwobZn7p-3&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1f3rAfVUI99sFpvU3HgfaCEuGdE5A98ujUvBkri70Ak3rByyDBLW5FvMB0nqSVUeGCUtGKXz%2F6FcX2zBo%2FN5inWmwch4vR12RJFQ63iuKOnrzu9T0pJF09zVdWlVdj7OJmfaaxCvuyx%2Fs2W1PWMmjxITLsNhgJEp2FNd9b8WaUrBkOui38hAAYkXKbRmkwq9T%2FJwiwdt4QCPkPf60CZIx6jibMR0FaWOw05rgBeAYaUaQ%3D%3D%7Ctkp%3ABlBMUO7SlYnsZQ
HP NoteBook 15.6 Laptop PC: AMD Processor! 8GB RAM! 512GB SSD! Windows 10!,$154.99,https://www.ebay.com/itm/115795487600?_skw=laptop&itmmeta=01JXG95D4NTE70661QH1WEA1QP&hash=item1af5f2eb70:g:jGYAAOSw~YlnXFzr&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1e8DFdUeEFRVMGYhVf1Jp2phETXGl2YbmrSxQYvwOugHOGTbzzZrh%2BtuSVzauOT8kXabnvikV8RGFsc3HrlWmWNzPC1JG8nOgYcRiIj5pOtSJFy7MG08IXNKd0Wau1TgHUHuCeriEexxKwfzlqGD3cXIP78Q0T2Hpf51%2FDsvfzNeQaSZUMGcjj17GPLLYvn10NHRH9Gc2pxCSOjWjwXa0Lnea4ihjBMoLNRWHQhqGO3Yw%3D%3D%7Ctkp%3ABlBMUO7SlYnsZQ
"15.6"" Dell Latitude Laptop: Intel i5 Dual Core! 24GB RAM~1TB SSD! Windows 10!",$269.99,https://www.ebay.com/itm/115709360313?_skw=laptop&itmmeta=01JXG95QJBDJ2S3RCK8TJ3X6RP&hash=item1af0d0b8b9:g:In8AAOSwOIFnRLxN&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fUSppNRgp6JIcVzoFVo1SL75Zbv9dP48ru3FnJdj5IVqPpyApl9%2FfMjNSpxz15P12Sxi%2FK3zeQLC%2F2uz2CUSzO3Dqi29EhswWy%2FyAB%2Fqi4FgeaVKN5msNbiLA%2BW3jwbFAYOwxiShLH%2BnhahhSHPnlBobOaJU75T%2FzDJTTvz6DOrVBEKMaFmQsUfyvjuHnRPLutO6NSP8X6AK%2BC1FvqOg963r%2BwE16fLPT86t31V0Lniw%3D%3D%7Ctkp%3ABlBMUL75lonsZQ
"~REWRITABLE DISK DRIVE~ 14"" HP ProBook Laptop PC: Intel i5, 16GB RAM 256GB SSD!",$159.94,https://www.ebay.com/itm/116290340728?_skw=laptop&itmmeta=01JXG95QJB128KH4N7YW40G7RN&hash=item1b1371c778:g:rN8AAOSwiX5oJ1~g&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cuOFNeafPvKZyIMcBWRrHnJl8kZhHFm3rSmMh4XbObBVc8tacyMMQic8ywGKsYASl8Bd1YUqjWud5bEHMpt5Qbjtd1Rhg%2FIAhwvZQfj8JXADKewWJNUVO7eYXVrR5e%2BSbX3YYa6M7YKVsx%2Bd%2FTQOBtUsVaZnAq1Mr6Cn%2F1ojmcTxK6ypF0f75AsDzUcXWyePVK%2BWl5XeFvGGH2Bao4I61piYkz%2BYwIYUYciAx1R4jaWg%3D%3D%7Ctkp%3ABlBMUL75lonsZQ
15.6 Lenovo ThinkPad Laptop PC: 16GB RAM! 256GB SSD! Intel i5! Windows 10 Pro!,$189.95,https://www.ebay.com/itm/114845745485?_skw=laptop&itmmeta=01JXG95QJBPCE5RHE294B5W86D&hash=item1abd57014d:g:jGoAAOSw2xtm6FtW&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eKV6gQx7uerIV5vq7iULutr1rHJ%2B4Uc7YDY5YpzQ1dQS4zWUs9BaBa7f1oh0uDuiEbbgl8oSmziq7TvIlk%2BB6CkFJUzWdbIyJqolhFWSxlBevfPh%2F6MuJSQBGpEYwmGUNP04SKyxiSbTzSvCc3JLnJBIkjcI8Xu0V1%2F%2Bop8ANzc%2BF38hWPrwHaDX1VAnV4olk87Df1g7ASZLJOwylFMqQOMEheB68doGynXKBNoTSaig%3D%3D%7Ctkp%3ABlBMUL75lonsZQ
Panasonic CF-31 MK5 5th GEN Core i5 WIN10 16GB 2TB SSD GREEN,$504.44,https://www.ebay.com/itm/375435294919?_skw=laptop&itmmeta=01JXG95QJBWR1E22DBPNNKKZ64&hash=item5769aff8c7:g:oFkAAOSwoyNmR4R~&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dV1H1O76Luey3ARV6tH7SpQkjN10t%2BdoLTGU2Indnr4JogqTCYeKoMTMxqxHGT1Jp5N5%2F30AUpTFhhs2zle0zDacVbtWO8dLTjznI98VrYy0NP3SS3ex5cazdYcLmLfpVjplP42%2B8bjcSVqsBb0f9XHkjHiuoXo6WvGpwfLK%2Ft8M9jMhff%2BlE2cFLAAkqRfEkizmhtx6qvqr6cUVCMa1qYZBpk4Slbzy0SwSEtJOIvhw%3D%3D%7Ctkp%3ABlBMUL75lonsZQ
Lenovo Yoga 6th Gen ThinkPad 11e 2-in-1 Laptop Windows 10 Pro 8GB RAM 256GB SSD,$139.00,https://www.ebay.com/itm/296970050366?_skw=laptop&itmmeta=01JXG95QJB1AWEMGKTV115V1KR&hash=item4524cb5b3e:g:9HwAAOSwtA9medYv&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1d%2BzuUaKc60Ly5yx%2FuLrgSy4f5PNy2XYJjjyBFd65ISEw%2FJCtZbfwj2v%2B%2BYirMa6YX1K78YzEB61FVBKfQNrl7PDsihXEyZBXg%2B8PKBmxixp3zGhT8OEO3bGHxvelV4nbIadDRdeRLq7k0Pk64sxP17J9SK5mDHj9DFqigY1vUALtF%2BjH4Ch1JL%2Bu%2BGi0OWLUvWrniKwRUkUsg%2FntECM0K97f7j8Jlu647E2hzURKZXWQ%3D%3D%7Ctkp%3ABk9SR775lonsZQ
CTL NL7T - 360 TouchScreen 2in1 Chromebook 4gb 32gb SSD **See Description**,$29.00,https://www.ebay.com/itm/305533687241?_skw=laptop&itmmeta=01JXG95QJBSC0GGVXQMVBKFAQT&hash=item47233a15c9:g:ZqEAAOSw4B1nN6sa&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1ckdSrR%2BxljqzWNiXkt577EZuicxxYjSWtgxgOUURfPEYzVqkg%2B4g5QrffWSpm6SRRL%2Flc8nsqOdHTuLsMrp0U4A0zP7Vh6DkbVmiuxtjJ0O3v0Xiqr9wK70ZIACseBtcXcuY1obGFUKPHU34ia4eFGLBipkChYaCI3SZxqOGNC3NNeF3c1y9n1o6KZToHG60FBYJ9DnUvQ5DvZzjaBJ8u3JAQtGSdBQgNef%2BVwj4pJsQ%3D%3D%7Ctkp%3ABk9SR775lonsZQ
"Dell Latitude E5470 14"" Laptop Intel i7-6820 Black 8GB RAM 256GB SSD Win 10 Pro",$99.95,https://www.ebay.com/itm/335995612456?_skw=laptop&itmmeta=01JXG95QJBJ0NRRWHNVX09KHAG&hash=item4e3ae62d28:g:9wwAAOSwquVoP0lZ&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fndiu16EYNKrPV%2FrfLoUKZEkeffWrG6z8%2BnWN8MoNgqAJcSu7ppKGDs8i70AScTDqWC9ghHqY4Vt%2FYhzfpfE9P7GTx%2FYcIKbAvDPXJCt7AB4lxV7mRbl0JWvXZjWd3GZj9CH6OwLMX5%2BQC9JK3pi%2BZ2ctkKwQxcNruNBeCrwwFLP%2BBIBWrmDSSzaErxJc%2BfJvLOxktmhN4sYchrB4maq2UJkCesNdOEqw8dUrpnwe9%2BQ%3D%3D%7Ctkp%3ABk9SR775lonsZQ
Lenovo Yoga 6th Gen ThinkPad 11e 2-in-1 Laptop Windows 11 Pro. 8GB RAM 256GB SSD,$152.00,https://www.ebay.com/itm/305966728301?_skw=laptop&itmmeta=01JXG95QJB3YVYQ92NTQ1CSVEQ&hash=item473d09c46d:g:APYAAOSwXAdnphxu&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fgpw5CsPjtq3pKdmBWyEZW0eezDJ4cY2RHc11kgs0ZtBDCeaPQM2zZ5z3uMwOBpXM%2BUMCcyBEHAWL%2BuFbOOXTcYbjllxQbdLKQ4wqH%2FU7RQ88ebFRXRnuzU0JXYw%2FeMBwNnFfeXNijifcK%2BtVElwscbm6uIs16QAcsX20NoTo8wGQ%2BHt2coCbqaPt1%2FWIbmSxVD5CERgmCUbsGajnYx0R79ogz9TpL8vUhcor4GXJdHw%3D%3D%7Ctkp%3ABk9SR775lonsZQ
"Lenovo ThinkPad T14 Touch 14"" Intel Core i7 4.90 GHz 48GB RAM 4TB SSD Win 11 Pro",$449.99 to $803.00,https://www.ebay.com/itm/335478590590?_skw=laptop&itmmeta=01JXG95QJBFRE3KY7BYX3TSNPA&hash=item4e1c150c7e:g:usoAAOSwVZ5n9AQQ&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1c9chOybueYiKuJBeKY%2FPNHSEHX4ITvVo%2FATYKYd58iZJUEzFf%2BuF7omsUJ42CbEcbiR2w7Yea%2BiZxnrFkkiaOs0yuBFAbaUY%2BomOIOAyGsq74Bxw9b732CwQsMNeP7FlY6fPl32Xh%2FA81DkRI5LqOanxN3DyOuCQ7Ow7VypjCQfy9Qz%2F4wHZYYZOk%2B%2BUfvgl7OuL6C1E1BZkMGO3TNXfzb3i41jFg11DcZgADnvrucZg%3D%3D%7Ctkp%3ABk9SR8D5lonsZQ
NEW LISTINGDell Precision 7530 i5,$155.00,https://www.ebay.com/itm/365664960607?_skw=laptop&itmmeta=01JXG95QJBFAKFB9QBEAAZQ5Z0&hash=item552354805f:g:mqsAAOSwxqFoSdw3&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1ezxdpNGxta6ajraocztf1BO1rDX0LVMvgo1QteH9HVZgH8v6Uok5VXmbct5PIhDCBz%2BwDh5KcSmXLcPwZRl0IyGOfWNG8i0E5V5D9nUCu4wLb7tcIxqsWTnTjAez2RI9HuYdDzLoK0YKNq5Z75%2FL8p0FGcWlCt88jtFvbWoa8gNiydvtSHZhDPOwfpVkez9uYd5WBpJgzPhUZ0bKo6Z24gEOtIUyFqhMuliKCA7AmALw%3D%3D%7Ctkp%3ABk9SR8D5lonsZQ
